timestamp,x,y,z,qx,qy,qz,qw
0,0,0,0,0,0,0,1
0.02,0,0,0,0,0,0,1
0.3533334,0,0,0,0,0,0,1
0.3968157,0,0,0,0,0,0,1
0.3997643,0,0,0,0,0,0,1
0.4050871,0,0,0,0,0,0,1
0.4109184,0,0,0,0,0,0,1
0.4137813,0,0,0,0,0,0,1
0.4337567,0,0,0,0,0,0,1
0.4632643,0,0,0,0,0,0,1
0.4961886,0,0,0,0,0,0,1
0.5292999,0,0,0,0,0,0,1
0.5665091,0,0,0,0,0,0,1
0.5932876,0,0,0,0,0,0,1
0.6230381,0,0,0,0,0,0,1
0.6512724,0,0,0,0,0,0,1
0.6800449,0,0,0,0,0,0,1
0.7057887,0,0,0,0,0,0,1
0.7327881,0,0,0,0,0,0,1
0.7588508,0,0,0,0,0,0,1
0.786575,0,0,0,0,0,0,1
0.8122724,0,0,0,0,0,0,1
0.8366103,0,0,0,0,0,0,1
0.863623,0,0,0,0,0,0,1
0.8881884,0,0,0,0,0,0,1
0.914167,0,0,0,0,0,0,1
0.9391965,0,0,0,0,0,0,1
0.9672208,0,0,0,0,0,0,1
0.9908684,0,0,0,0,0,0,1
1.016335,0,0,0,0,0,0,1
1.042178,0,0,0,0,0,0,1
1.069556,0,0,0,0,0,0,1
1.094321,0,0,0,0,0,0,1
1.121932,0,0,0,0,0,0,1
1.145575,0,0,0,0,0,0,1
1.171521,0,0,0,0,0,0,1
1.196472,0,0,0,0,0,0,1
1.221506,0,0,0,0,0,0,1
1.246874,0,0,0,0,0,0,1
1.274109,0,0,0,0,0,0,1
1.298849,0,0,0,0,0,0,1
1.323725,0,0,0,0,0,0,1
1.347095,0,0,0,0,0,0,1
1.373326,0,0,0,0,0,0,1
1.396786,0,0,0,0,0,0,1
1.422778,0,0,0,0,0,0,1
1.447922,0,0,0,0,0,0,1
1.473623,0,0,0,0,0,0,1
1.499251,0,0,0,0,0,0,1
1.5236,0,0,0,0,0,0,1
1.549908,0,0,0,0,0,0,1
1.573971,0,0,0,0,0,0,1
1.599359,0,0,0,0,0,0,1
1.624448,0,0,0,0,0,0,1
1.649004,0,0,0,0,0,0,1
1.674913,0,0,0,0,0,0,1
1.702481,0,0,0,0,0,0,1
1.729529,0,0,0,0,0,0,1
1.7571,0,0,0,0,0,0,1
1.783426,0,0,0,0,0,0,1
1.809993,0,0,0,0,0,0,1
1.835461,0,0,0,0,0,0,1
1.861135,0,0,0,0,0,0,1
1.884823,0,0,0,0,0,0,1
1.909034,0,0,0,0,0,0,1
1.933024,0,0,0,0,0,0,1
1.956736,0,0,0,0,0,0,1
1.9812,0,0,0,0,0,0,1
2.005237,0,0,0,0,0,0,1
2.030381,0,0,0,0,0,0,1
2.054665,0,0,0,0,0,0,1
2.080793,0,0,0,0,0,0,1
2.104957,0,0,0,0,0,0,1
2.130816,0,0,0,0,0,0,1
2.155165,0,0,0,0,0,0,1
2.181861,0,0,0,0,0,0,1
2.20857,0,0,0,0,0,0,1
2.232971,0,0,0,0,0,0,1
2.257201,0,0,0,0,0,0,1
2.282464,0,0,0,0,0,0,1
2.307821,0,0,0,0,0,0,1
2.334508,0,0,0,0,0,0,1
2.359743,0,0,0,0,0,0,1
2.386395,0,0,0,0,0,0,1
2.412451,0,0,0,0,0,0,1
2.436477,0,0,0,0,0,0,1
2.463368,0,0,0,0,0,0,1
2.487898,0,0,0,0,0,0,1
2.514013,0,0,0,0,0,0,1
2.539594,0,0,0,0,0,0,1
2.564189,0,0,0,0,0,0,1
2.588146,0,0,0,0,0,0,1
2.612952,0,0,0,0,0,0,1
2.637647,0,0,0,0,0,0,1
2.662849,0,0,0,0,0,0,1
2.688078,0,0,0,0,0,0,1
2.713362,0,0,0,0,0,0,1
2.742388,0,0,0,0,0,0,1
2.766145,0,0,0,0,0,0,1
2.790894,0,0,0,0,0,0,1
2.816512,0,0,0,0,0,0,1
2.842471,0,0,0,0,0,0,1
2.867264,0,0,0,0,0,0,1
2.890794,0,0,0,0,0,0,1
2.91519,0,0,0,0,0,0,1
2.939436,0,0,0,0,0,0,1
2.963742,0,0,0,0,0,0,1
2.990105,0,0,0,0,0,0,1
3.016129,0,0,0,0,0,0,1
3.040274,0,0,0,0,0,0,1
3.063665,0,0,0,0,0,0,1
3.089154,0,0,0,0,0,0,1
3.115039,0,0,0,0,0,0,1
3.140628,0,0,0,0,0,0,1
3.165703,0,0,0,0,0,0,1
3.191916,0,0,0,0,0,0,1
3.216339,0,0,0,0,0,0,1
3.241909,0,0,0,0,0,0,1
3.267215,0,0,0,0,0,0,1
3.294663,0,0,0,0,0,0,1
3.318799,0,0,0,0,0,0,1
3.345194,0,0,0,0,0,0,1
3.373459,0,0,0,0,0,0,1
3.401029,0,0,0,0,0,0,1
3.426814,0,0,0,0,0,0,1
3.454952,0,0,0,0,0,0,1
3.4795,0,0,0,0,0,0,1
3.504572,0,0,0,0,0,0,1
3.528935,0,0,0,0,0,0,1
3.554178,0,0,0,0,0,0,1
3.579504,0,0,0,0,0,0,1
3.604748,0,0,0,0,0,0,1
3.631661,0,0,0,0,0,0,1
3.655603,0,0,0,0,0,0,1
3.680717,0,0,0,0,0,0,1
3.704599,0,0,0,0,0,0,1
3.73061,0,0,0,0,0,0,1
3.755242,0,0,0,0,0,0,1
3.780967,0,0,0,0,0,0,1
3.806911,0,0,0,0,0,0,1
3.830157,0,0,0,0,0,0,1
3.856524,0,0,0,0,0,0,1
3.883091,0,0,0,0,0,0,1
3.908413,0,0,0,0,0,0,1
3.933287,0,0,0,0,0,0,1
3.958603,0,0,0,0,0,0,1
3.984873,0,0,0,0,0,0,1
4.010471,0,0,0,0,0,0,1
4.035261,0,0,0,0,0,0,1
4.062603,0,0,0,0,0,0,1
4.089502,0,0,0,0,0,0,1
4.114393,0,0,0,0,0,0,1
4.139236,0,0,0,0,0,0,1
4.163829,0,0,0,0,0,0,1
4.18946,0,0,0,0,0,0,1
4.214837,0,0,0,0,0,0,1
4.240357,0,0,0,0,0,0,1
4.266805,0,0,0,0,0,0,1
4.291649,0,0,0,0,0,0,1
4.317227,0,0,0,0,0,0,1
4.343104,0,0,0,0,0,0,1
4.370318,0,0,0,0,0,0,1
4.396204,0,0,0,0,0,0,1
4.421419,0,0,0,0,0,0,1
4.44705,0,0,0,0,0,0,1
4.472552,0,0,0,0,0,0,1
4.497599,0,0,0,0,0,0,1
4.524357,0,0,0,0,0,0,1
4.549499,0,0,0,0,0,0,1
4.574879,0,0,0,0,0,0,1
4.600811,0,0,0,0,0,0,1
4.625515,0,0,0,0,0,0,1
4.650959,0,0,0,0,0,0,1
4.678044,0,0,0,0,0,0,1
4.702521,0,0,0,0,0,0,1
4.728698,0,0,0,0,0,0,1
4.754169,0,0,0,0,0,0,1
4.780105,0,0,0,0,0,0,1
4.805048,0,0,0,0,0,0,1
4.830812,0,0,0,0,0,0,1
4.857423,0,0,0,0,0,0,1
4.883877,0,0,0,0,0,0,1
4.907829,0,0,0,0,0,0,1
4.934163,0,0,0,0,0,0,1
4.958526,0,0,0,0,0,0,1
4.985432,0,0,0,0,0,0,1
5.011987,0,0,0,0,0,0,1
5.038829,0,0,0,0,0,0,1
5.064718,0,0,0,0,0,0,1
5.089835,0,0,0,0,0,0,1
5.115424,0,0,0,0,0,0,1
5.143394,0,0,0,0,0,0,1
5.16819,0,0,0,0,0,0,1
5.19408,0,0,0,0,0,0,1
5.21979,0,0,0,0,0,0,1
5.244998,0,0,0,0,0,0,1
5.270709,0,0,0,0,0,0,1
5.296617,0,0,0,0,0,0,1
5.321817,0,0,0,0,0,0,1
5.348522,0,0,0,0,0,0,1
5.374887,0,0,0,0,0,0,1
5.398736,0,0,0,0,0,0,1
5.422436,0,0,0,0,0,0,1
5.446744,0,0,0,0,0,0,1
5.470886,0,0,0,0,0,0,1
5.495757,0,0,0,0,0,0,1
5.522326,0,0,0,0,0,0,1
5.547747,0,0,0,0,0,0,1
5.57306,0,0,0,0,0,0,1
5.600008,0,0,0,0,0,0,1
5.624543,0,0,0,0,0,0,1
5.650506,0,0,0,0,0,0,1
5.67566,0,0,0,0,0,0,1
5.70148,0,0,0,0,0,0,1
5.728423,0,0,0,0,0,0,1
5.753054,0,0,0,0,0,0,1
5.780383,0,0,0,0,0,0,1
5.804543,0,0,0,0,0,0,1
5.833079,0,0,0,0,0,0,1
5.857736,0,0,0,0,0,0,1
5.883265,0,0,0,0,0,0,1
5.908234,0,0,0,0,0,0,1
5.933812,0,0,0,0,0,0,1
5.958163,0,0,0,0,0,0,1
5.984127,0,0,0,0,0,0,1
6.009663,0,0,0,0,0,0,1
6.035193,0,0,0,0,0,0,1
6.06122,0,0,0,0,0,0,1
6.087637,0,0,0,0,0,0,1
6.112435,0,0,0,0,0,0,1
6.137664,0,0,0,0,0,0,1
6.162613,0,0,0,0,0,0,1
6.188529,0,0,0,0,0,0,1
6.213378,0,0,0,0,0,0,1
