timestamp,x,y,z,qx,qy,qz,qw
0,0,0,0,0,0,0,1
0.02,0,0,0,0,0,0,1
0.3533334,0,0,0,0,0,0,1
0.3653771,0,0,0,0,0,0,1
0.3691233,0,0,0,0,0,0,1
0.3716173,0,0,0,0,0,0,1
0.3742406,0,0,0,0,0,0,1
0.4002959,0,0,0,0,0,0,1
0.4362476,0,0,0,0,0,0,1
0.4733565,0,0,0,0,0,0,1
0.5070539,0,0,0,0,0,0,1
0.5378124,0,0,0,0,0,0,1
0.5679016,0,0,0,0,0,0,1
0.5973867,0,0,0,0,0,0,1
0.627938,0,0,0,0,0,0,1
0.6581345,0,0,0,0,0,0,1
0.6855704,0,0,0,0,0,0,1
0.7128327,0,0,0,0,0,0,1
0.7391459,0,0,0,0,0,0,1
0.7677349,0,0,0,0,0,0,1
0.7892038,0,0,0,0,0,0,1
0.8141571,0,0,0,0,0,0,1
0.8391507,0,0,0,0,0,0,1
0.8638912,0,0,0,0,0,0,1
0.8908157,0,0,0,0,0,0,1
0.9153463,0,0,0,0,0,0,1
0.9405169,0,0,0,0,0,0,1
0.9658362,0,0,0,0,0,0,1
0.9911063,0,0,0,0,0,0,1
1.01547,0,0,0,0,0,0,1
1.040798,0,0,0,0,0,0,1
1.065508,0,0,0,0,0,0,1
1.091553,0,0,0,0,0,0,1
1.117878,0,0,0,0,0,0,1
1.144433,0,0,0,0,0,0,1
1.172989,0,0,0,0,0,0,1
1.200548,0,0,0,0,0,0,1
1.227731,0,0,0,0,0,0,1
1.256602,0,0,0,0,0,0,1
1.282955,0,0,0,0,0,0,1
1.309084,0,0,0,0,0,0,1
1.334103,0,0,0,0,0,0,1
1.358846,0,0,0,0,0,0,1
1.383158,0,0,0,0,0,0,1
1.409541,0,0,0,0,0,0,1
1.435149,0,0,0,0,0,0,1
1.460479,0,0,0,0,0,0,1
1.484932,0,0,0,0,0,0,1
1.508617,0,0,0,0,0,0,1
1.532824,0,0,0,0,0,0,1
1.557721,0,0,0,0,0,0,1
1.582769,0,0,0,0,0,0,1
1.607798,0,0,0,0,0,0,1
1.634603,0,0,0,0,0,0,1
1.661416,0,0,0,0,0,0,1
1.687939,0,0,0,0,0,0,1
1.713242,0,0,0,0,0,0,1
1.737275,0,0,0,0,0,0,1
1.784051,0,0,0,0,0,0,1
1.789201,0,0,0,0,0,0,1
1.813127,0,0,0,0,0,0,1
1.838882,0,0,0,0,0,0,1
1.864057,0,0,0,0,0,0,1
1.888581,0,0,0,0,0,0,1
1.913974,0,0,0,0,0,0,1
1.939546,0,0,0,0,0,0,1
1.96473,0,0,0,0,0,0,1
1.990039,0,0,0,0,0,0,1
2.015877,0,0,0,0,0,0,1
2.041495,0,0,0,0,0,0,1
2.065312,0,0,0,0,0,0,1
2.090024,0,0,0,0,0,0,1
2.1169,0,0,0,0,0,0,1
2.141231,0,0,0,0,0,0,1
2.166625,0,0,0,0,0,0,1
2.192275,0,0,0,0,0,0,1
2.216524,0,0,0,0,0,0,1
2.242117,0,0,0,0,0,0,1
2.266594,0,0,0,0,0,0,1
2.292525,0,0,0,0,0,0,1
2.317552,0,0,0,0,0,0,1
2.343111,0,0,0,0,0,0,1
2.368546,0,0,0,0,0,0,1
2.394775,0,0,0,0,0,0,1
2.419305,0,0,0,0,0,0,1
2.44415,0,0,0,0,0,0,1
2.468548,0,0,0,0,0,0,1
2.494065,0,0,0,0,0,0,1
2.519374,0,0,0,0,0,0,1
2.5441,0,0,0,0,0,0,1
2.571033,0,0,0,0,0,0,1
2.596091,0,0,0,0,0,0,1
2.620512,0,0,0,0,0,0,1
2.645756,0,0,0,0,0,0,1
2.671092,0,0,0,0,0,0,1
2.69482,0,0,0,0,0,0,1
2.719782,0,0,0,0,0,0,1
2.744702,0,0,0,0,0,0,1
2.770166,0,0,0,0,0,0,1
2.795997,0,0,0,0,0,0,1
2.819919,0,0,0,0,0,0,1
2.845253,0,0,0,0,0,0,1
2.870088,0,0,0,0,0,0,1
2.897029,0,0,0,0,0,0,1
2.923052,0,0,0,0,0,0,1
2.947381,0,0,0,0,0,0,1
2.971575,0,0,0,0,0,0,1
2.996006,0,0,0,0,0,0,1
3.021327,0,0,0,0,0,0,1
3.04675,0,0,0,0,0,0,1
3.071087,0,0,0,0,0,0,1
3.097035,0,0,0,0,0,0,1
3.122309,0,0,0,0,0,0,1
3.148907,0,0,0,0,0,0,1
3.172344,0,0,0,0,0,0,1
3.198709,0,0,0,0,0,0,1
3.224276,0,0,0,0,0,0,1
3.249971,0,0,0,0,0,0,1
3.276316,0,0,0,0,0,0,1
3.301528,0,0,0,0,0,0,1
3.329104,0,0,0,0,0,0,1
3.354949,0,0,0,0,0,0,1
3.380798,0,0,0,0,0,0,1
3.405778,0,0,0,0,0,0,1
3.431343,0,0,0,0,0,0,1
3.457453,0,0,0,0,0,0,1
3.483552,0,0,0,0,0,0,1
3.509521,0,0,0,0,0,0,1
3.534925,0,0,0,0,0,0,1
3.558732,0,0,0,0,0,0,1
3.583125,0,0,0,0,0,0,1
3.609338,0,0,0,0,0,0,1
3.636689,0,0,0,0,0,0,1
3.661964,0,0,0,0,0,0,1
3.687587,0,0,0,0,0,0,1
3.711555,0,0,0,0,0,0,1
3.737039,0,0,0,0,0,0,1
3.761037,0,0,0,0,0,0,1
3.787025,0,0,0,0,0,0,1
3.811466,0,0,0,0,0,0,1
3.837179,0,0,0,0,0,0,1
3.863323,0,0,0,0,0,0,1
3.88826,0,0,0,0,0,0,1
3.914744,0,0,0,0,0,0,1
3.940744,0,0,0,0,0,0,1
3.966458,0,0,0,0,0,0,1
3.993285,0,0,0,0,0,0,1
4.018571,0,0,0,0,0,0,1
4.044172,0,0,0,0,0,0,1
4.071595,0,0,0,0,0,0,1
4.096361,0,0,0,0,0,0,1
4.122016,0,0,0,0,0,0,1
4.147946,0,0,0,0,0,0,1
4.17256,0,0,0,0,0,0,1
4.196811,0,0,0,0,0,0,1
4.223519,0,0,0,0,0,0,1
4.247874,0,0,0,0,0,0,1
4.273107,0,0,0,0,0,0,1
4.298869,0,0,0,0,0,0,1
4.323843,0,0,0,0,0,0,1
4.348336,0,0,0,0,0,0,1
4.373613,0,0,0,0,0,0,1
4.398774,0,0,0,0,0,0,1
4.423854,0,0,0,0,0,0,1
4.451221,0,0,0,0,0,0,1
4.476055,0,0,0,0,0,0,1
4.502326,0,0,0,0,0,0,1
4.52728,0,0,0,0,0,0,1
4.551601,0,0,0,0,0,0,1
4.577382,0,0,0,0,0,0,1
4.602299,0,0,0,0,0,0,1
4.627844,0,0,0,0,0,0,1
4.651296,0,0,0,0,0,0,1
4.67662,0,0,0,0,0,0,1
4.702393,0,0,0,0,0,0,1
4.727415,0,0,0,0,0,0,1
4.753042,0,0,0,0,0,0,1
4.777576,0,0,0,0,0,0,1
4.803548,0,0,0,0,0,0,1
4.830055,0,0,0,0,0,0,1
4.855363,0,0,0,0,0,0,1
4.880459,0,0,0,0,0,0,1
4.90559,0,0,0,0,0,0,1
4.930102,0,0,0,0,0,0,1
4.954484,0,0,0,0,0,0,1
4.979032,0,0,0,0,0,0,1
5.003899,0,0,0,0,0,0,1
5.029168,0,0,0,0,0,0,1
5.054735,0,0,0,0,0,0,1
5.081372,0,0,0,0,0,0,1
5.105412,0,0,0,0,0,0,1
5.129811,0,0,0,0,0,0,1
5.155021,0,0,0,0,0,0,1
5.180791,0,0,0,0,0,0,1
5.20613,0,0,0,0,0,0,1
5.230487,0,0,0,0,0,0,1
5.255589,0,0,0,0,0,0,1
5.279409,0,0,0,0,0,0,1
5.305125,0,0,0,0,0,0,1
5.330016,0,0,0,0,0,0,1
5.354606,0,0,0,0,0,0,1
5.37993,0,0,0,0,0,0,1
5.404894,0,0,0,0,0,0,1
5.430435,0,0,0,0,0,0,1
5.455182,0,0,0,0,0,0,1
5.481252,0,0,0,0,0,0,1
5.505844,0,0,0,0,0,0,1
5.530439,0,0,0,0,0,0,1
5.555857,0,0,0,0,0,0,1
5.580106,0,0,0,0,0,0,1
5.606476,0,0,0,0,0,0,1
5.63179,0,0,0,0,0,0,1
5.655653,0,0,0,0,0,0,1
5.680143,0,0,0,0,0,0,1
5.706298,0,0,0,0,0,0,1
5.73101,0,0,0,0,0,0,1
5.75762,0,0,0,0,0,0,1
5.781872,0,0,0,0,0,0,1
5.807554,0,0,0,0,0,0,1
5.832237,0,0,0,0,0,0,1
5.858398,0,0,0,0,0,0,1
5.883062,0,0,0,0,0,0,1
5.908503,0,0,0,0,0,0,1
5.933767,0,0,0,0,0,0,1
5.959924,0,0,0,0,0,0,1
5.984159,0,0,0,0,0,0,1
6.009179,0,0,0,0,0,0,1
6.034025,0,0,0,0,0,0,1
6.059006,0,0,0,0,0,0,1
6.083842,0,0,0,0,0,0,1
6.109263,0,0,0,0,0,0,1
6.133902,0,0,0,0,0,0,1
6.160132,0,0,0,0,0,0,1
6.187144,0,0,0,0,0,0,1
