timestamp,x,y,z,qx,qy,qz,qw
0,0,0,0,0,0,0,1
0.02,0,0,0,0,0,0,1
0.3533334,0,0,0,0,0,0,1
0.362632,0,0,0,0,0,0,1
0.3675728,0,0,0,0,0,0,1
0.3701892,0,0,0,0,0,0,1
0.3732613,0,0,0,0,0,0,1
0.4024409,0,0,0,0,0,0,1
0.4394414,0,0,0,0,0,0,1
0.4758348,0,0,0,0,0,0,1
0.5080705,0,0,0,0,0,0,1
0.5394008,0,0,0,0,0,0,1
0.5708125,0,0,0,0,0,0,1
0.6082956,0,0,0,0,0,0,1
0.6335269,0,0,0,0,0,0,1
0.6628481,0,0,0,0,0,0,1
0.6898639,0,0,0,0,0,0,1
0.7150909,0,0,0,0,0,0,1
0.7422372,0,0,0,0,0,0,1
0.7690328,0,0,0,0,0,0,1
0.7937288,0,0,0,0,0,0,1
0.8224698,0,0,0,0,0,0,1
0.8453723,0,0,0,0,0,0,1
0.8710365,0,0,0,0,0,0,1
0.8951867,0,0,0,0,0,0,1
0.9214357,0,0,0,0,0,0,1
0.9463573,0,0,0,0,0,0,1
0.9717098,0,0,0,0,0,0,1
0.9967476,0,0,0,0,0,0,1
1.02112,0,0,0,0,0,0,1
1.04655,0,0,0,0,0,0,1
1.072239,0,0,0,0,0,0,1
1.096695,0,0,0,0,0,0,1
1.121626,0,0,0,0,0,0,1
1.145932,0,0,0,0,0,0,1
1.171804,0,0,0,0,0,0,1
1.195779,0,0,0,0,0,0,1
1.221704,0,0,0,0,0,0,1
1.247367,0,0,0,0,0,0,1
1.272689,0,0,0,0,0,0,1
1.29911,0,0,0,0,0,0,1
1.324933,0,0,0,0,0,0,1
1.350442,0,0,0,0,0,0,1
1.377908,0,0,0,0,0,0,1
1.402017,0,0,0,0,0,0,1
1.426762,0,0,0,0,0,0,1
1.453008,0,0,0,0,0,0,1
1.478412,0,0,0,0,0,0,1
1.501876,0,0,0,0,0,0,1
1.526593,0,0,0,0,0,0,1
1.550555,0,0,0,0,0,0,1
1.574942,0,0,0,0,0,0,1
1.599078,0,0,0,0,0,0,1
1.623948,0,0,0,0,0,0,1
1.648786,0,0,0,0,0,0,1
1.676159,0,0,0,0,0,0,1
1.702291,0,0,0,0,0,0,1
1.727327,0,0,0,0,0,0,1
1.751605,0,0,0,0,0,0,1
1.776013,0,0,0,0,0,0,1
1.801105,0,0,0,0,0,0,1
1.824533,0,0,0,0,0,0,1
1.848273,0,0,0,0,0,0,1
1.873562,0,0,0,0,0,0,1
1.898083,0,0,0,0,0,0,1
1.923081,0,0,0,0,0,0,1
1.951009,0,0,0,0,0,0,1
1.975641,0,0,0,0,0,0,1
1.999207,0,0,0,0,0,0,1
2.023884,0,0,0,0,0,0,1
2.049339,0,0,0,0,0,0,1
2.073364,0,0,0,0,0,0,1
2.102966,0,0,0,0,0,0,1
2.129445,0,0,0,0,0,0,1
2.153271,0,0,0,0,0,0,1
2.17768,0,0,0,0,0,0,1
2.201819,0,0,0,0,0,0,1
2.22601,0,0,0,0,0,0,1
2.25084,0,0,0,0,0,0,1
2.275265,0,0,0,0,0,0,1
2.299035,0,0,0,0,0,0,1
2.32379,0,0,0,0,0,0,1
2.348808,0,0,0,0,0,0,1
2.375669,0,0,0,0,0,0,1
2.398471,0,0,0,0,0,0,1
2.424859,0,0,0,0,0,0,1
2.449715,0,0,0,0,0,0,1
2.474694,0,0,0,0,0,0,1
2.49788,0,0,0,0,0,0,1
2.522233,0,0,0,0,0,0,1
2.546007,0,0,0,0,0,0,1
2.570695,0,0,0,0,0,0,1
2.595453,0,0,0,0,0,0,1
2.621409,0,0,0,0,0,0,1
2.64618,0,0,0,0,0,0,1
2.671008,0,0,0,0,0,0,1
2.696806,0,0,0,0,0,0,1
2.722189,0,0,0,0,0,0,1
2.74707,0,0,0,0,0,0,1
2.772463,0,0,0,0,0,0,1
2.797785,0,0,0,0,0,0,1
2.823191,0,0,0,0,0,0,1
2.847697,0,0,0,0,0,0,1
2.872782,0,0,0,0,0,0,1
2.897929,0,0,0,0,0,0,1
2.922961,0,0,0,0,0,0,1
2.948011,0,0,0,0,0,0,1
2.973228,0,0,0,0,0,0,1
2.999683,0,0,0,0,0,0,1
3.024282,0,0,0,0,0,0,1
3.049536,0,0,0,0,0,0,1
3.075932,0,0,0,0,0,0,1
3.101474,0,0,0,0,0,0,1
3.126071,0,0,0,0,0,0,1
3.151735,0,0,0,0,0,0,1
3.176212,0,0,0,0,0,0,1
3.201063,0,0,0,0,0,0,1
3.226106,0,0,0,0,0,0,1
3.251472,0,0,0,0,0,0,1
3.276317,0,0,0,0,0,0,1
3.302844,0,0,0,0,0,0,1
3.32729,0,0,0,0,0,0,1
3.352321,0,0,0,0,0,0,1
3.378471,0,0,0,0,0,0,1
3.405808,0,0,0,0,0,0,1
3.429012,0,0,0,0,0,0,1
3.45757,0,0,0,0,0,0,1
3.481697,0,0,0,0,0,0,1
3.507466,0,0,0,0,0,0,1
3.534822,0,0,0,0,0,0,1
3.558685,0,0,0,0,0,0,1
3.585037,0,0,0,0,0,0,1
3.608996,0,0,0,0,0,0,1
3.636583,0,0,0,0,0,0,1
3.662476,0,0,0,0,0,0,1
3.689255,0,0,0,0,0,0,1
3.713655,0,0,0,0,0,0,1
3.740981,0,0,0,0,0,0,1
3.76572,0,0,0,0,0,0,1
3.791248,0,0,0,0,0,0,1
3.81843,0,0,0,0,0,0,1
3.843831,0,0,0,0,0,0,1
3.870527,0,0,0,0,0,0,1
3.894078,0,0,0,0,0,0,1
3.918423,0,0,0,0,0,0,1
3.941617,0,0,0,0,0,0,1
3.966028,0,0,0,0,0,0,1
3.991765,0,0,0,0,0,0,1
4.017746,0,0,0,0,0,0,1
4.043059,0,0,0,0,0,0,1
4.068909,0,0,0,0,0,0,1
4.092588,0,0,0,0,0,0,1
4.119506,0,0,0,0,0,0,1
4.1433,0,0,0,0,0,0,1
4.170228,0,0,0,0,0,0,1
4.195227,0,0,0,0,0,0,1
4.220419,0,0,0,0,0,0,1
4.246111,0,0,0,0,0,0,1
4.271124,0,0,0,0,0,0,1
4.295743,0,0,0,0,0,0,1
4.323103,0,0,0,0,0,0,1
4.349025,0,0,0,0,0,0,1
4.37385,0,0,0,0,0,0,1
4.399561,0,0,0,0,0,0,1
4.425616,0,0,0,0,0,0,1
4.45165,0,0,0,0,0,0,1
4.476381,0,0,0,0,0,0,1
4.501968,0,0,0,0,0,0,1
4.52688,0,0,0,0,0,0,1
4.552671,0,0,0,0,0,0,1
4.579546,0,0,0,0,0,0,1
4.603973,0,0,0,0,0,0,1
4.629642,0,0,0,0,0,0,1
4.654691,0,0,0,0,0,0,1
4.678937,0,0,0,0,0,0,1
4.704701,0,0,0,0,0,0,1
4.728808,0,0,0,0,0,0,1
4.753639,0,0,0,0,0,0,1
4.778886,0,0,0,0,0,0,1
4.804893,0,0,0,0,0,0,1
4.828917,0,0,0,0,0,0,1
4.855089,0,0,0,0,0,0,1
4.880567,0,0,0,0,0,0,1
4.907438,0,0,0,0,0,0,1
4.935633,0,0,0,0,0,0,1
4.960434,0,0,0,0,0,0,1
4.986081,0,0,0,0,0,0,1
5.010545,0,0,0,0,0,0,1
5.03735,0,0,0,0,0,0,1
5.061781,0,0,0,0,0,0,1
5.088922,0,0,0,0,0,0,1
5.114492,0,0,0,0,0,0,1
5.138938,0,0,0,0,0,0,1
5.164013,0,0,0,0,0,0,1
5.190888,0,0,0,0,0,0,1
5.215472,0,0,0,0,0,0,1
5.241906,0,0,0,0,0,0,1
5.267492,0,0,0,0,0,0,1
5.291868,0,0,0,0,0,0,1
5.319728,0,0,0,0,0,0,1
5.34463,0,0,0,0,0,0,1
5.370873,0,0,0,0,0,0,1
5.397079,0,0,0,0,0,0,1
5.424398,0,0,0,0,0,0,1
5.450157,0,0,0,0,0,0,1
5.475209,0,0,0,0,0,0,1
5.500486,0,0,0,0,0,0,1
5.526477,0,0,0,0,0,0,1
5.551273,0,0,0,0,0,0,1
5.576994,0,0,0,0,0,0,1
5.603096,0,0,0,0,0,0,1
5.627626,0,0,0,0,0,0,1
5.653963,0,0,0,0,0,0,1
5.678777,0,0,0,0,0,0,1
5.703899,0,0,0,0,0,0,1
5.729411,0,0,0,0,0,0,1
5.755119,0,0,0,0,0,0,1
5.779554,0,0,0,0,0,0,1
5.803906,0,0,0,0,0,0,1
5.828658,0,0,0,0,0,0,1
5.853688,0,0,0,0,0,0,1
5.880133,0,0,0,0,0,0,1
5.905519,0,0,0,0,0,0,1
5.929593,0,0,0,0,0,0,1
5.955575,0,0,0,0,0,0,1
5.980193,0,0,0,0,0,0,1
6.006112,0,0,0,0,0,0,1
6.032518,0,0,0,0,0,0,1
6.057745,0,0,0,0,0,0,1
6.084372,0,0,0,0,0,0,1
6.109116,0,0,0,0,0,0,1
6.134681,0,0,0,0,0,0,1
6.161027,0,0,0,0,0,0,1
6.186627,0,0,0,0,0,0,1
