timestamp,x,y,z,qx,qy,qz,qw
6.24737,0,0,0,0,0,0,1
6.272801,0,0,0,0,0,0,1
6.297885,0,0,0,0,0,0,1
6.323422,0,0,0,0,0,0,1
6.347811,0,0,0,0,0,0,1
6.373234,0,0,0,0,0,0,1
6.39809,0,0,0,0,0,0,1
6.4224,0,0,0,0,0,0,1
6.449008,0,0,0,0,0,0,1
6.472894,0,0,0,0,0,0,1
6.499285,0,0,0,0,0,0,1
6.524272,0,0,0,0,0,0,1
6.550346,0,0,0,0,0,0,1
6.575212,0,0,0,0,0,0,1
6.602015,0,0,0,0,0,0,1
6.625891,0,0,0,0,0,0,1
6.651364,0,0,0,0,0,0,1
6.676505,0,0,0,0,0,0,1
6.70146,0,0,0,0,0,0,1
6.726515,0,0,0,0,0,0,1
6.75362,0,0,0,0,0,0,1
6.779337,0,0,0,0,0,0,1
6.806095,0,0,0,0,0,0,1
6.834118,0,0,0,0,0,0,1
6.859038,0,0,0,0,0,0,1
6.883852,0,0,0,0,0,0,1
6.91125,0,0,0,0,0,0,1
6.935709,0,0,0,0,0,0,1
6.961234,0,0,0,0,0,0,1
6.986259,0,0,0,0,0,0,1
7.012181,0,0,0,0,0,0,1
7.037988,0,0,0,0,0,0,1
7.063769,0,0,0,0,0,0,1
7.089798,0,0,0,0,0,0,1
7.115031,0,0,0,0,0,0,1
7.139665,0,0,0,0,0,0,1
7.165605,0,0,0,0,0,0,1
7.192457,0,0,0,0,0,0,1
7.218485,0,0,0,0,0,0,1
7.244024,0,0,0,0,0,0,1
7.269436,0,0,0,0,0,0,1
7.296004,0,0,0,0,0,0,1
7.321386,0,0,0,0,0,0,1
7.347163,0,0,0,0,0,0,1
7.374094,0,0,0,0,0,0,1
7.401498,0,0,0,0,0,0,1
7.426773,0,0,0,0,0,0,1
7.452101,0,0,0,0,0,0,1
7.476502,0,0,0,0,0,0,1
7.502581,0,0,0,0,0,0,1
7.529111,0,0,0,0,0,0,1
7.553663,0,0,0,0,0,0,1
7.579461,0,0,0,0,0,0,1
7.604743,0,0,0,0,0,0,1
7.630643,0,0,0,0,0,0,1
7.658121,0,0,0,0,0,0,1
7.685657,0,0,0,0,0,0,1
7.710044,0,0,0,0,0,0,1
7.734622,0,0,0,0,0,0,1
7.759685,0,0,0,0,0,0,1
7.785419,0,0,0,0,0,0,1
7.812783,0,0,0,0,0,0,1
7.83779,0,0,0,0,0,0,1
7.862898,0,0,0,0,0,0,1
7.889185,0,0,0,0,0,0,1
7.916321,0,0,0,0,0,0,1
7.941648,0,0,0,0,0,0,1
7.966916,0,0,0,0,0,0,1
7.992505,0,0,0,0,0,0,1
8.018041,0,0,0,0,0,0,1
8.04428,0,0,0,0,0,0,1
8.071271,0,0,0,0,0,0,1
8.097307,0,0,0,0,0,0,1
8.122818,0,0,0,0,0,0,1
8.150326,0,0,0,0,0,0,1
8.175111,0,0,0,0,0,0,1
8.201735,0,0,0,0,0,0,1
8.22675,0,0,0,0,0,0,1
8.251489,0,0,0,0,0,0,1
8.279109,0,0,0,0,0,0,1
8.304646,0,0,0,0,0,0,1
8.330053,0,0,0,0,0,0,1
8.356049,0,0,0,0,0,0,1
8.381412,0,0,0,0,0,0,1
8.408314,0,0,0,0,0,0,1
8.433378,0,0,0,0,0,0,1
8.460064,0,0,0,0,0,0,1
8.485798,0,0,0,0,0,0,1
8.511394,0,0,0,0,0,0,1
8.536304,0,0,0,0,0,0,1
8.561817,0,0,0,0,0,0,1
8.587949,0,0,0,0,0,0,1
8.613605,0,0,0,0,0,0,1
8.640718,0,0,0,0,0,0,1
8.665521,0,0,0,0,0,0,1
8.691848,0,0,0,0,0,0,1
8.717936,0,0,0,0,0,0,1
8.743562,0,0,0,0,0,0,1
8.770274,0,0,0,0,0,0,1
8.796428,0,0,0,0,0,0,1
8.820593,0,0,0,0,0,0,1
8.846031,0,0,0,0,0,0,1
8.870538,0,0,0,0,0,0,1
8.897286,0,0,0,0,0,0,1
8.922057,0,0,0,0,0,0,1
8.946774,0,0,0,0,0,0,1
8.97245,0,0,0,0,0,0,1
8.998524,0,0,0,0,0,0,1
9.023612,0,0,0,0,0,0,1
9.049614,0,0,0,0,0,0,1
9.074662,0,0,0,0,0,0,1
9.10096,0,0,0,0,0,0,1
9.124851,0,0,0,0,0,0,1
9.150836,0,0,0,0,0,0,1
9.176653,0,0,0,0,0,0,1
9.202209,0,0,0,0,0,0,1
9.228386,0,0,0,0,0,0,1
9.253902,0,0,0,0,0,0,1
9.27946,0,0,0,0,0,0,1
9.305081,0,0,0,0,0,0,1
9.331361,0,0,0,0,0,0,1
9.357933,0,0,0,0,0,0,1
9.385612,0,0,0,0,0,0,1
9.412655,0,0,0,0,0,0,1
9.437432,0,0,0,0,0,0,1
9.463588,0,0,0,0,0,0,1
9.489547,0,0,0,0,0,0,1
9.515837,0,0,0,0,0,0,1
9.542561,0,0,0,0,0,0,1
9.568363,0,0,0,0,0,0,1
9.594524,0,0,0,0,0,0,1
9.621502,0,0,0,0,0,0,1
9.645039,0,0,0,0,0,0,1
9.671212,0,0,0,0,0,0,1
9.695812,0,0,0,0,0,0,1
9.721519,0,0,0,0,0,0,1
9.746104,0,0,0,0,0,0,1
9.769563,0,0,0,0,0,0,1
9.793995,0,0,0,0,0,0,1
9.817735,0,0,0,0,0,0,1
9.843196,0,0,0,0,0,0,1
9.867101,0,0,0,0,0,0,1
9.892768,0,0,0,0,0,0,1
9.918939,0,0,0,0,0,0,1
9.942948,0,0,0,0,0,0,1
9.969229,0,0,0,0,0,0,1
9.993821,0,0,0,0,0,0,1
10.02074,0,0,0,0,0,0,1
10.04632,0,0,0,0,0,0,1
10.0701,0,0,0,0,0,0,1
10.09561,0,0,0,0,0,0,1
10.12016,0,0,0,0,0,0,1
10.14598,0,0,0,0,0,0,1
10.17158,0,0,0,0,0,0,1
10.19595,0,0,0,0,0,0,1
10.2205,0,0,0,0,0,0,1
10.24533,0,0,0,0,0,0,1
10.27083,0,0,0,0,0,0,1
10.29651,0,0,0,0,0,0,1
10.32074,0,0,0,0,0,0,1
10.34672,0,0,0,0,0,0,1
10.37051,0,0,0,0,0,0,1
10.39572,0,0,0,0,0,0,1
10.4214,0,0,0,0,0,0,1
10.44681,0,0,0,0,0,0,1
10.4716,0,0,0,0,0,0,1
10.49881,0,0,0,0,0,0,1
10.52237,0,0,0,0,0,0,1
10.55304,0,0,0,0,0,0,1
10.57665,0,0,0,0,0,0,1
10.60192,0,0,0,0,0,0,1
10.62719,0,0,0,0,0,0,1
10.65255,0,0,0,0,0,0,1
10.67893,0,0,0,0,0,0,1
10.70332,0,0,0,0,0,0,1
10.72898,0,0,0,0,0,0,1
10.75427,0,0,0,0,0,0,1
10.77975,0,0,0,0,0,0,1
10.80435,0,0,0,0,0,0,1
10.83134,0,0,0,0,0,0,1
10.85576,0,0,0,0,0,0,1
10.88271,0,0,0,0,0,0,1
10.90805,0,0,0,0,0,0,1
10.93372,0,0,0,0,0,0,1
10.95967,0,0,0,0,0,0,1
10.98257,0,0,0,0,0,0,1
11.00875,0,0,0,0,0,0,1
11.03398,0,0,0,0,0,0,1
11.06089,0,0,0,0,0,0,1
11.08583,0,0,0,0,0,0,1
11.11259,0,0,0,0,0,0,1
11.13654,0,0,0,0,0,0,1
11.16133,0,0,0,0,0,0,1
11.18585,0,0,0,0,0,0,1
11.21162,0,0,0,0,0,0,1
11.23593,0,0,0,0,0,0,1
11.26021,0,0,0,0,0,0,1
11.28529,0,0,0,0,0,0,1
11.31062,0,0,0,0,0,0,1
11.33525,0,0,0,0,0,0,1
11.36092,0,0,0,0,0,0,1
11.38481,0,0,0,0,0,0,1
11.40976,0,0,0,0,0,0,1
11.43548,0,0,0,0,0,0,1
11.46045,0,0,0,0,0,0,1
11.48586,0,0,0,0,0,0,1
11.51054,0,0,0,0,0,0,1
11.53557,0,0,0,0,0,0,1
11.56059,0,0,0,0,0,0,1
11.58656,0,0,0,0,0,0,1
11.61351,0,0,0,0,0,0,1
11.63872,0,0,0,0,0,0,1
11.66334,0,0,0,0,0,0,1
11.68931,0,0,0,0,0,0,1
11.71521,0,0,0,0,0,0,1
11.74055,0,0,0,0,0,0,1
11.76606,0,0,0,0,0,0,1
11.79116,0,0,0,0,0,0,1
11.81778,0,0,0,0,0,0,1
11.84177,0,0,0,0,0,0,1
11.8668,0,0,0,0,0,0,1
11.89272,0,0,0,0,0,0,1
11.91948,0,0,0,0,0,0,1
11.94461,0,0,0,0,0,0,1
11.97005,0,0,0,0,0,0,1
11.99653,0,0,0,0,0,0,1
12.02174,0,0,0,0,0,0,1
12.04883,0,0,0,0,0,0,1
12.07236,0,0,0,0,0,0,1
12.09854,0,0,0,0,0,0,1
12.12396,0,0,0,0,0,0,1
12.14958,0,0,0,0,0,0,1
12.17495,0,0,0,0,0,0,1
12.20136,0,0,0,0,0,0,1
12.22594,0,0,0,0,0,0,1
12.27104,0,0,0,0,0,0,1
12.30647,0,0,0,0,0,0,1
12.33331,0,0,0,0,0,0,1
12.35966,0,0,0,0,0,0,1
12.36448,0,0,0,0,0,0,1
12.38911,0,0,0,0,0,0,1
12.41482,0,0,0,0,0,0,1
12.44164,0,0,0,0,0,0,1
12.46875,0,0,0,0,0,0,1
12.49299,0,0,0,0,0,0,1
12.5191,0,0,0,0,0,0,1
12.54287,0,0,0,0,0,0,1
12.56935,0,0,0,0,0,0,1
12.59378,0,0,0,0,0,0,1
12.6203,0,0,0,0,0,0,1
12.64824,0,0,0,0,0,0,1
12.67263,0,0,0,0,0,0,1
12.69872,0,0,0,0,0,0,1
12.72553,0,0,0,0,0,0,1
12.75156,0,0,0,0,0,0,1
12.77773,0,0,0,0,0,0,1
12.80437,0,0,0,0,0,0,1
12.83128,0,0,0,0,0,0,1
12.85634,0,0,0,0,0,0,1
12.88477,0,0,0,0,0,0,1
12.91041,0,0,0,0,0,0,1
12.93452,0,0,0,0,0,0,1
12.96147,0,0,0,0,0,0,1
12.98787,0,0,0,0,0,0,1
13.01568,0,0,0,0,0,0,1
13.04054,0,0,0,0,0,0,1
13.06698,0,0,0,0,0,0,1
13.09365,0,0,0,0,0,0,1
13.11938,0,0,0,0,0,0,1
13.14681,0,0,0,0,0,0,1
13.21574,0,0,0,0,0,0,1
13.22712,0,0,0,0,0,0,1
13.27754,0,0,0,0,0,0,1
13.28264,0,0,0,0,0,0,1
13.30458,0,0,0,0,0,0,1
13.3079,0,0,0,0,0,0,1
13.33171,0,0,0,0,0,0,1
13.38227,0,0,0,0,0,0,1
13.409,0,0,0,0,0,0,1
13.43487,0,0,0,0,0,0,1
13.43814,0,0,0,0,0,0,1
13.46343,0,0,0,0,0,0,1
13.48908,0,0,0,0,0,0,1
13.542,0,0,0,0,0,0,1
13.56911,0,0,0,0,0,0,1
13.619,0,0,0,0,0,0,1
13.62351,0,0,0,0,0,0,1
13.67171,0,0,0,0,0,0,1
