timestamp,x,y,z,qx,qy,qz,qw
0,0,0,0,0,0,0,1
0.02,0,0,0,0,0,0,1
0.3533334,0,0,0,0,0,0,1
0.3949721,0,0,0,0,0,0,1
0.3986589,0,0,0,0,0,0,1
0.4033566,0,0,0,0,0,0,1
0.4066246,0,0,0,0,0,0,1
0.4094845,0,0,0,0,0,0,1
0.4402823,0,0,0,0,0,0,1
0.4765683,0,0,0,0,0,0,1
0.5182922,0,0,0,0,0,0,1
0.5492184,0,0,0,0,0,0,1
0.5796188,0,0,0,0,0,0,1
0.6102389,0,0,0,0,0,0,1
0.6403432,0,0,0,0,0,0,1
0.6703677,0,0,0,0,0,0,1
0.6979644,0,0,0,0,0,0,1
0.7263637,0,0,0,0,0,0,1
0.7536911,0,0,0,0,0,0,1
0.7842661,0,0,0,0,0,0,1
0.8088083,0,0,0,0,0,0,1
0.8354182,0,0,0,0,0,0,1
0.8618047,0,0,0,0,0,0,1
0.8902732,0,0,0,0,0,0,1
0.9147921,0,0,0,0,0,0,1
0.9394069,0,0,0,0,0,0,1
0.9646003,0,0,0,0,0,0,1
0.9901119,0,0,0,0,0,0,1
1.016198,0,0,0,0,0,0,1
1.04306,0,0,0,0,0,0,1
1.068666,0,0,0,0,0,0,1
1.095207,0,0,0,0,0,0,1
1.120861,0,0,0,0,0,0,1
1.147605,0,0,0,0,0,0,1
1.172444,0,0,0,0,0,0,1
1.196254,0,0,0,0,0,0,1
1.221791,0,0,0,0,0,0,1
1.246061,0,0,0,0,0,0,1
1.272099,0,0,0,0,0,0,1
1.296429,0,0,0,0,0,0,1
1.321719,0,0,0,0,0,0,1
1.345804,0,0,0,0,0,0,1
1.37068,0,0,0,0,0,0,1
1.395645,0,0,0,0,0,0,1
1.421746,0,0,0,0,0,0,1
1.450366,0,0,0,0,0,0,1
1.477544,0,0,0,0,0,0,1
1.503567,0,0,0,0,0,0,1
1.531289,0,0,0,0,0,0,1
1.557928,0,0,0,0,0,0,1
1.586101,0,0,0,0,0,0,1
1.61056,0,0,0,0,0,0,1
1.635893,0,0,0,0,0,0,1
1.660348,0,0,0,0,0,0,1
1.686585,0,0,0,0,0,0,1
1.712597,0,0,0,0,0,0,1
1.739098,0,0,0,0,0,0,1
1.768163,0,0,0,0,0,0,1
1.792148,0,0,0,0,0,0,1
1.815393,0,0,0,0,0,0,1
1.840028,0,0,0,0,0,0,1
1.865415,0,0,0,0,0,0,1
1.891897,0,0,0,0,0,0,1
1.914772,0,0,0,0,0,0,1
1.93774,0,0,0,0,0,0,1
1.961982,0,0,0,0,0,0,1
1.988029,0,0,0,0,0,0,1
2.015876,0,0,0,0,0,0,1
2.041308,0,0,0,0,0,0,1
2.067751,0,0,0,0,0,0,1
2.093572,0,0,0,0,0,0,1
2.120967,0,0,0,0,0,0,1
2.145505,0,0,0,0,0,0,1
2.172465,0,0,0,0,0,0,1
2.197385,0,0,0,0,0,0,1
2.22376,0,0,0,0,0,0,1
2.251106,0,0,0,0,0,0,1
2.276843,0,0,0,0,0,0,1
2.301284,0,0,0,0,0,0,1
2.326646,0,0,0,0,0,0,1
2.351471,0,0,0,0,0,0,1
2.376159,0,0,0,0,0,0,1
2.401912,0,0,0,0,0,0,1
2.426281,0,0,0,0,0,0,1
2.453373,0,0,0,0,0,0,1
2.481272,0,0,0,0,0,0,1
2.508604,0,0,0,0,0,0,1
2.532427,0,0,0,0,0,0,1
2.559371,0,0,0,0,0,0,1
2.583981,0,0,0,0,0,0,1
2.607399,0,0,0,0,0,0,1
2.635708,0,0,0,0,0,0,1
2.661318,0,0,0,0,0,0,1
2.686817,0,0,0,0,0,0,1
2.711143,0,0,0,0,0,0,1
2.738086,0,0,0,0,0,0,1
2.762257,0,0,0,0,0,0,1
2.790187,0,0,0,0,0,0,1
2.816843,0,0,0,0,0,0,1
2.841212,0,0,0,0,0,0,1
2.86827,0,0,0,0,0,0,1
2.890833,0,0,0,0,0,0,1
2.915264,0,0,0,0,0,0,1
2.938418,0,0,0,0,0,0,1
2.963267,0,0,0,0,0,0,1
2.988676,0,0,0,0,0,0,1
3.013842,0,0,0,0,0,0,1
3.038846,0,0,0,0,0,0,1
3.064071,0,0,0,0,0,0,1
3.090972,0,0,0,0,0,0,1
3.116641,0,0,0,0,0,0,1
3.141871,0,0,0,0,0,0,1
3.168482,0,0,0,0,0,0,1
3.193271,0,0,0,0,0,0,1
3.218877,0,0,0,0,0,0,1
3.243117,0,0,0,0,0,0,1
3.268309,0,0,0,0,0,0,1
3.292627,0,0,0,0,0,0,1
3.319195,0,0,0,0,0,0,1
3.344759,0,0,0,0,0,0,1
3.370147,0,0,0,0,0,0,1
3.397068,0,0,0,0,0,0,1
3.422507,0,0,0,0,0,0,1
3.447764,0,0,0,0,0,0,1
3.473295,0,0,0,0,0,0,1
3.49755,0,0,0,0,0,0,1
3.523428,0,0,0,0,0,0,1
3.549752,0,0,0,0,0,0,1
3.573887,0,0,0,0,0,0,1
3.599173,0,0,0,0,0,0,1
3.624178,0,0,0,0,0,0,1
3.651436,0,0,0,0,0,0,1
3.67722,0,0,0,0,0,0,1
3.70371,0,0,0,0,0,0,1
3.730502,0,0,0,0,0,0,1
3.756793,0,0,0,0,0,0,1
3.781308,0,0,0,0,0,0,1
3.808669,0,0,0,0,0,0,1
3.834406,0,0,0,0,0,0,1
3.860394,0,0,0,0,0,0,1
3.885632,0,0,0,0,0,0,1
3.91049,0,0,0,0,0,0,1
3.936847,0,0,0,0,0,0,1
3.962891,0,0,0,0,0,0,1
3.988742,0,0,0,0,0,0,1
4.013762,0,0,0,0,0,0,1
4.038547,0,0,0,0,0,0,1
4.063087,0,0,0,0,0,0,1
4.08945,0,0,0,0,0,0,1
4.114731,0,0,0,0,0,0,1
4.140417,0,0,0,0,0,0,1
4.165924,0,0,0,0,0,0,1
4.190854,0,0,0,0,0,0,1
4.216383,0,0,0,0,0,0,1
4.241862,0,0,0,0,0,0,1
4.26781,0,0,0,0,0,0,1
4.293782,0,0,0,0,0,0,1
4.321194,0,0,0,0,0,0,1
4.345015,0,0,0,0,0,0,1
4.372363,0,0,0,0,0,0,1
4.398371,0,0,0,0,0,0,1
4.426323,0,0,0,0,0,0,1
4.453734,0,0,0,0,0,0,1
4.479274,0,0,0,0,0,0,1
4.505465,0,0,0,0,0,0,1
4.530732,0,0,0,0,0,0,1
4.55569,0,0,0,0,0,0,1
4.581885,0,0,0,0,0,0,1
4.606675,0,0,0,0,0,0,1
4.632409,0,0,0,0,0,0,1
4.657517,0,0,0,0,0,0,1
4.684023,0,0,0,0,0,0,1
4.710355,0,0,0,0,0,0,1
4.735194,0,0,0,0,0,0,1
4.760223,0,0,0,0,0,0,1
4.787107,0,0,0,0,0,0,1
4.81033,0,0,0,0,0,0,1
4.837787,0,0,0,0,0,0,1
4.862331,0,0,0,0,0,0,1
4.889045,0,0,0,0,0,0,1
4.916355,0,0,0,0,0,0,1
4.940597,0,0,0,0,0,0,1
4.966001,0,0,0,0,0,0,1
4.991553,0,0,0,0,0,0,1
5.016518,0,0,0,0,0,0,1
5.041804,0,0,0,0,0,0,1
5.068124,0,0,0,0,0,0,1
5.095095,0,0,0,0,0,0,1
5.123976,0,0,0,0,0,0,1
5.14671,0,0,0,0,0,0,1
5.17286,0,0,0,0,0,0,1
5.197624,0,0,0,0,0,0,1
5.223058,0,0,0,0,0,0,1
5.248145,0,0,0,0,0,0,1
5.272875,0,0,0,0,0,0,1
5.298152,0,0,0,0,0,0,1
5.324201,0,0,0,0,0,0,1
5.349025,0,0,0,0,0,0,1
5.374514,0,0,0,0,0,0,1
5.399998,0,0,0,0,0,0,1
5.425323,0,0,0,0,0,0,1
5.451786,0,0,0,0,0,0,1
5.476239,0,0,0,0,0,0,1
5.502294,0,0,0,0,0,0,1
5.526036,0,0,0,0,0,0,1
5.552548,0,0,0,0,0,0,1
5.576641,0,0,0,0,0,0,1
5.60293,0,0,0,0,0,0,1
5.627167,0,0,0,0,0,0,1
5.65386,0,0,0,0,0,0,1
5.680683,0,0,0,0,0,0,1
5.706312,0,0,0,0,0,0,1
5.731993,0,0,0,0,0,0,1
5.757607,0,0,0,0,0,0,1
5.78506,0,0,0,0,0,0,1
5.809928,0,0,0,0,0,0,1
5.836718,0,0,0,0,0,0,1
5.861867,0,0,0,0,0,0,1
5.887578,0,0,0,0,0,0,1
5.911396,0,0,0,0,0,0,1
5.937677,0,0,0,0,0,0,1
5.964505,0,0,0,0,0,0,1
5.990151,0,0,0,0,0,0,1
6.016662,0,0,0,0,0,0,1
6.041649,0,0,0,0,0,0,1
6.069064,0,0,0,0,0,0,1
6.09482,0,0,0,0,0,0,1
6.121316,0,0,0,0,0,0,1
6.146645,0,0,0,0,0,0,1
6.172005,0,0,0,0,0,0,1
6.197795,0,0,0,0,0,0,1
6.223258,0,0,0,0,0,0,1
6.250892,0,0,0,0,0,0,1
6.275939,0,0,0,0,0,0,1
