timestamp,x,y,z,qx,qy,qz,qw
0,0,0,0,0,0,0,1
0.02,0,0,0,0,0,0,1
0.3533334,0,0,0,0,0,0,1
0.3685255,0,0,0,0,0,0,1
0.3794138,0,0,0,0,0,0,1
0.3844575,0,0,0,0,0,0,1
0.3903753,0,0,0,0,0,0,1
0.4038706,0,0,0,0,0,0,1
0.4363963,0,0,0,0,0,0,1
0.4732187,0,0,0,0,0,0,1
0.5108089,0,0,0,0,0,0,1
0.5360153,0,0,0,0,0,0,1
0.5644605,0,0,0,0,0,0,1
0.6211041,0,0,0,0,0,0,1
0.6471211,0,0,0,0,0,0,1
0.6722854,0,0,0,0,0,0,1
0.675499,0,0,0,0,0,0,1
0.7038863,0,0,0,0,0,0,1
0.7252408,0,0,0,0,0,0,1
0.7479848,0,0,0,0,0,0,1
0.7710136,0,0,0,0,0,0,1
0.8185176,0,0,0,0,0,0,1
0.8430166,0,0,0,0,0,0,1
0.8668202,0,0,0,0,0,0,1
0.8708103,0,0,0,0,0,0,1
0.8898323,0,0,0,0,0,0,1
0.913215,0,0,0,0,0,0,1
0.9383265,0,0,0,0,0,0,1
0.9627014,0,0,0,0,0,0,1
0.9917381,0,0,0,0,0,0,1
1.037672,0,0,0,0,0,0,1
1.06069,0,0,0,0,0,0,1
1.083598,0,0,0,0,0,0,1
1.086985,0,0,0,0,0,0,1
1.106647,0,0,0,0,0,0,1
1.129864,0,0,0,0,0,0,1
1.153443,0,0,0,0,0,0,1
1.17849,0,0,0,0,0,0,1
1.20282,0,0,0,0,0,0,1
1.248791,0,0,0,0,0,0,1
1.271816,0,0,0,0,0,0,1
1.294398,0,0,0,0,0,0,1
1.298573,0,0,0,0,0,0,1
1.318951,0,0,0,0,0,0,1
1.34183,0,0,0,0,0,0,1
1.365977,0,0,0,0,0,0,1
1.388339,0,0,0,0,0,0,1
1.413998,0,0,0,0,0,0,1
1.463664,0,0,0,0,0,0,1
1.488287,0,0,0,0,0,0,1
1.510746,0,0,0,0,0,0,1
1.518463,0,0,0,0,0,0,1
1.535244,0,0,0,0,0,0,1
1.557683,0,0,0,0,0,0,1
1.581903,0,0,0,0,0,0,1
1.603777,0,0,0,0,0,0,1
1.62952,0,0,0,0,0,0,1
1.67552,0,0,0,0,0,0,1
1.699045,0,0,0,0,0,0,1
1.721826,0,0,0,0,0,0,1
1.726247,0,0,0,0,0,0,1
1.744885,0,0,0,0,0,0,1
1.773852,0,0,0,0,0,0,1
1.797253,0,0,0,0,0,0,1
1.8199,0,0,0,0,0,0,1
1.842878,0,0,0,0,0,0,1
1.888408,0,0,0,0,0,0,1
1.911431,0,0,0,0,0,0,1
1.935851,0,0,0,0,0,0,1
1.940202,0,0,0,0,0,0,1
1.960496,0,0,0,0,0,0,1
1.981994,0,0,0,0,0,0,1
2.007507,0,0,0,0,0,0,1
2.036966,0,0,0,0,0,0,1
2.057093,0,0,0,0,0,0,1
2.101098,0,0,0,0,0,0,1
2.123315,0,0,0,0,0,0,1
2.145802,0,0,0,0,0,0,1
2.150022,0,0,0,0,0,0,1
2.169189,0,0,0,0,0,0,1
2.192348,0,0,0,0,0,0,1
2.216536,0,0,0,0,0,0,1
2.239931,0,0,0,0,0,0,1
2.261182,0,0,0,0,0,0,1
2.306367,0,0,0,0,0,0,1
2.329065,0,0,0,0,0,0,1
2.351541,0,0,0,0,0,0,1
2.355852,0,0,0,0,0,0,1
2.374768,0,0,0,0,0,0,1
2.396893,0,0,0,0,0,0,1
2.419813,0,0,0,0,0,0,1
2.443964,0,0,0,0,0,0,1
2.465902,0,0,0,0,0,0,1
2.509718,0,0,0,0,0,0,1
2.533099,0,0,0,0,0,0,1
2.554576,0,0,0,0,0,0,1
2.558461,0,0,0,0,0,0,1
2.579813,0,0,0,0,0,0,1
2.603341,0,0,0,0,0,0,1
2.626136,0,0,0,0,0,0,1
2.64887,0,0,0,0,0,0,1
2.671927,0,0,0,0,0,0,1
2.717107,0,0,0,0,0,0,1
2.739369,0,0,0,0,0,0,1
2.761344,0,0,0,0,0,0,1
2.765999,0,0,0,0,0,0,1
2.784739,0,0,0,0,0,0,1
2.806834,0,0,0,0,0,0,1
2.829208,0,0,0,0,0,0,1
2.85318,0,0,0,0,0,0,1
2.877253,0,0,0,0,0,0,1
2.922906,0,0,0,0,0,0,1
2.945935,0,0,0,0,0,0,1
2.969107,0,0,0,0,0,0,1
2.97534,0,0,0,0,0,0,1
2.993151,0,0,0,0,0,0,1
3.017308,0,0,0,0,0,0,1
3.04064,0,0,0,0,0,0,1
3.062771,0,0,0,0,0,0,1
3.086111,0,0,0,0,0,0,1
3.130659,0,0,0,0,0,0,1
3.154074,0,0,0,0,0,0,1
3.175558,0,0,0,0,0,0,1
3.180046,0,0,0,0,0,0,1
3.199101,0,0,0,0,0,0,1
3.221205,0,0,0,0,0,0,1
3.243971,0,0,0,0,0,0,1
3.267018,0,0,0,0,0,0,1
3.290444,0,0,0,0,0,0,1
3.33587,0,0,0,0,0,0,1
3.359557,0,0,0,0,0,0,1
3.383231,0,0,0,0,0,0,1
3.389211,0,0,0,0,0,0,1
3.406459,0,0,0,0,0,0,1
3.429345,0,0,0,0,0,0,1
3.455553,0,0,0,0,0,0,1
3.476793,0,0,0,0,0,0,1
3.500525,0,0,0,0,0,0,1
3.544776,0,0,0,0,0,0,1
3.56748,0,0,0,0,0,0,1
3.589108,0,0,0,0,0,0,1
3.595989,0,0,0,0,0,0,1
3.612628,0,0,0,0,0,0,1
3.63498,0,0,0,0,0,0,1
3.657314,0,0,0,0,0,0,1
3.679112,0,0,0,0,0,0,1
3.70244,0,0,0,0,0,0,1
3.748143,0,0,0,0,0,0,1
3.770438,0,0,0,0,0,0,1
3.793431,0,0,0,0,0,0,1
3.804019,0,0,0,0,0,0,1
3.817797,0,0,0,0,0,0,1
3.839947,0,0,0,0,0,0,1
3.862093,0,0,0,0,0,0,1
3.884429,0,0,0,0,0,0,1
3.907799,0,0,0,0,0,0,1
3.952685,0,0,0,0,0,0,1
3.975619,0,0,0,0,0,0,1
3.997507,0,0,0,0,0,0,1
4.00517,0,0,0,0,0,0,1
4.022377,0,0,0,0,0,0,1
4.044544,0,0,0,0,0,0,1
4.068773,0,0,0,0,0,0,1
4.090775,0,0,0,0,0,0,1
4.114374,0,0,0,0,0,0,1
4.159119,0,0,0,0,0,0,1
4.182283,0,0,0,0,0,0,1
4.203979,0,0,0,0,0,0,1
4.217175,0,0,0,0,0,0,1
4.226795,0,0,0,0,0,0,1
4.250164,0,0,0,0,0,0,1
4.272802,0,0,0,0,0,0,1
4.294387,0,0,0,0,0,0,1
4.318067,0,0,0,0,0,0,1
4.362241,0,0,0,0,0,0,1
4.3857,0,0,0,0,0,0,1
4.408037,0,0,0,0,0,0,1
4.423367,0,0,0,0,0,0,1
4.433931,0,0,0,0,0,0,1
4.457063,0,0,0,0,0,0,1
4.480299,0,0,0,0,0,0,1
4.508073,0,0,0,0,0,0,1
4.524634,0,0,0,0,0,0,1
4.571353,0,0,0,0,0,0,1
4.593884,0,0,0,0,0,0,1
4.618309,0,0,0,0,0,0,1
4.630115,0,0,0,0,0,0,1
4.641534,0,0,0,0,0,0,1
4.663434,0,0,0,0,0,0,1
4.687761,0,0,0,0,0,0,1
4.709254,0,0,0,0,0,0,1
4.734303,0,0,0,0,0,0,1
4.778847,0,0,0,0,0,0,1
4.802302,0,0,0,0,0,0,1
4.824507,0,0,0,0,0,0,1
4.838556,0,0,0,0,0,0,1
4.848121,0,0,0,0,0,0,1
4.870779,0,0,0,0,0,0,1
4.89226,0,0,0,0,0,0,1
4.91654,0,0,0,0,0,0,1
4.939697,0,0,0,0,0,0,1
4.983457,0,0,0,0,0,0,1
5.00563,0,0,0,0,0,0,1
5.02767,0,0,0,0,0,0,1
5.045877,0,0,0,0,0,0,1
5.052504,0,0,0,0,0,0,1
5.075594,0,0,0,0,0,0,1
5.099418,0,0,0,0,0,0,1
5.122237,0,0,0,0,0,0,1
5.155147,0,0,0,0,0,0,1
5.192684,0,0,0,0,0,0,1
5.215373,0,0,0,0,0,0,1
5.239689,0,0,0,0,0,0,1
5.25846,0,0,0,0,0,0,1
5.264495,0,0,0,0,0,0,1
5.286582,0,0,0,0,0,0,1
5.310541,0,0,0,0,0,0,1
5.333514,0,0,0,0,0,0,1
5.356165,0,0,0,0,0,0,1
5.402286,0,0,0,0,0,0,1
5.426609,0,0,0,0,0,0,1
5.451615,0,0,0,0,0,0,1
5.473287,0,0,0,0,0,0,1
5.489268,0,0,0,0,0,0,1
5.501602,0,0,0,0,0,0,1
5.52497,0,0,0,0,0,0,1
5.547338,0,0,0,0,0,0,1
5.569811,0,0,0,0,0,0,1
5.615566,0,0,0,0,0,0,1
5.638255,0,0,0,0,0,0,1
5.65861,0,0,0,0,0,0,1
5.673317,0,0,0,0,0,0,1
5.683878,0,0,0,0,0,0,1
5.705283,0,0,0,0,0,0,1
