timestamp,x,y,z,qx,qy,qz,qw
0,0,0,0,0,0,0,1
0.02,0,0,0,0,0,0,1
0.3533334,0,0,0,0,0,0,1
0.3666753,0,0,0,0,0,0,1
0.3696415,0,0,0,0,0,0,1
0.3725471,0,0,0,0,0,0,1
0.3757392,0,0,0,0,0,0,1
0.4028764,0,0,0,0,0,0,1
0.4422642,0,0,0,0,0,0,1
0.4878245,0,0,0,0,0,0,1
0.5279238,0,0,0,0,0,0,1
0.5629095,0,0,0,0,0,0,1
0.5987005,0,0,0,0,0,0,1
0.6329235,0,0,0,0,0,0,1
0.6642597,0,0,0,0,0,0,1
0.6926751,0,0,0,0,0,0,1
0.7205451,0,0,0,0,0,0,1
0.7472724,0,0,0,0,0,0,1
0.773867,0,0,0,0,0,0,1
0.8006068,0,0,0,0,0,0,1
0.8259025,0,0,0,0,0,0,1
0.8533289,0,0,0,0,0,0,1
0.8789572,0,0,0,0,0,0,1
0.9047399,0,0,0,0,0,0,1
0.9311607,0,0,0,0,0,0,1
0.9562353,0,0,0,0,0,0,1
0.9845765,0,0,0,0,0,0,1
1.010417,0,0,0,0,0,0,1
1.035407,0,0,0,0,0,0,1
1.062114,0,0,0,0,0,0,1
1.086487,0,0,0,0,0,0,1
1.112658,0,0,0,0,0,0,1
1.138464,0,0,0,0,0,0,1
1.163908,0,0,0,0,0,0,1
1.188993,0,0,0,0,0,0,1
1.217786,0,0,0,0,0,0,1
1.24169,0,0,0,0,0,0,1
1.269689,0,0,0,0,0,0,1
1.294225,0,0,0,0,0,0,1
1.320459,0,0,0,0,0,0,1
1.347594,0,0,0,0,0,0,1
1.37294,0,0,0,0,0,0,1
1.39789,0,0,0,0,0,0,1
1.422073,0,0,0,0,0,0,1
1.449992,0,0,0,0,0,0,1
1.474975,0,0,0,0,0,0,1
1.500269,0,0,0,0,0,0,1
1.524875,0,0,0,0,0,0,1
1.551491,0,0,0,0,0,0,1
1.576257,0,0,0,0,0,0,1
1.601453,0,0,0,0,0,0,1
1.628212,0,0,0,0,0,0,1
1.652746,0,0,0,0,0,0,1
1.678905,0,0,0,0,0,0,1
1.702939,0,0,0,0,0,0,1
1.729459,0,0,0,0,0,0,1
1.753442,0,0,0,0,0,0,1
1.779872,0,0,0,0,0,0,1
1.805222,0,0,0,0,0,0,1
1.83001,0,0,0,0,0,0,1
1.854838,0,0,0,0,0,0,1
1.881063,0,0,0,0,0,0,1
1.905194,0,0,0,0,0,0,1
1.93183,0,0,0,0,0,0,1
1.957441,0,0,0,0,0,0,1
1.983209,0,0,0,0,0,0,1
2.007881,0,0,0,0,0,0,1
2.032427,0,0,0,0,0,0,1
2.05778,0,0,0,0,0,0,1
2.082966,0,0,0,0,0,0,1
2.107885,0,0,0,0,0,0,1
2.135909,0,0,0,0,0,0,1
2.160681,0,0,0,0,0,0,1
2.188832,0,0,0,0,0,0,1
2.213537,0,0,0,0,0,0,1
2.239182,0,0,0,0,0,0,1
2.265116,0,0,0,0,0,0,1
2.290105,0,0,0,0,0,0,1
2.315396,0,0,0,0,0,0,1
2.339357,0,0,0,0,0,0,1
2.364491,0,0,0,0,0,0,1
2.390904,0,0,0,0,0,0,1
2.414613,0,0,0,0,0,0,1
2.439667,0,0,0,0,0,0,1
2.463851,0,0,0,0,0,0,1
2.488576,0,0,0,0,0,0,1
2.513443,0,0,0,0,0,0,1
2.539465,0,0,0,0,0,0,1
2.565532,0,0,0,0,0,0,1
2.590261,0,0,0,0,0,0,1
2.617275,0,0,0,0,0,0,1
2.641675,0,0,0,0,0,0,1
2.668111,0,0,0,0,0,0,1
2.69563,0,0,0,0,0,0,1
2.721231,0,0,0,0,0,0,1
2.74686,0,0,0,0,0,0,1
2.770516,0,0,0,0,0,0,1
2.795856,0,0,0,0,0,0,1
2.821675,0,0,0,0,0,0,1
2.848002,0,0,0,0,0,0,1
2.872127,0,0,0,0,0,0,1
2.896439,0,0,0,0,0,0,1
2.919978,0,0,0,0,0,0,1
2.945659,0,0,0,0,0,0,1
2.969899,0,0,0,0,0,0,1
2.996825,0,0,0,0,0,0,1
3.02152,0,0,0,0,0,0,1
3.048608,0,0,0,0,0,0,1
3.073472,0,0,0,0,0,0,1
3.099303,0,0,0,0,0,0,1
3.124302,0,0,0,0,0,0,1
3.150759,0,0,0,0,0,0,1
3.176195,0,0,0,0,0,0,1
3.203372,0,0,0,0,0,0,1
3.22986,0,0,0,0,0,0,1
3.254625,0,0,0,0,0,0,1
3.280757,0,0,0,0,0,0,1
3.303961,0,0,0,0,0,0,1
3.330171,0,0,0,0,0,0,1
3.355966,0,0,0,0,0,0,1
3.38466,0,0,0,0,0,0,1
3.408254,0,0,0,0,0,0,1
3.43375,0,0,0,0,0,0,1
3.461972,0,0,0,0,0,0,1
3.4872,0,0,0,0,0,0,1
3.512876,0,0,0,0,0,0,1
3.53784,0,0,0,0,0,0,1
3.56581,0,0,0,0,0,0,1
3.591252,0,0,0,0,0,0,1
3.616765,0,0,0,0,0,0,1
3.642264,0,0,0,0,0,0,1
3.668208,0,0,0,0,0,0,1
3.694142,0,0,0,0,0,0,1
3.718479,0,0,0,0,0,0,1
3.743884,0,0,0,0,0,0,1
3.768614,0,0,0,0,0,0,1
3.795557,0,0,0,0,0,0,1
3.8199,0,0,0,0,0,0,1
3.84299,0,0,0,0,0,0,1
3.86763,0,0,0,0,0,0,1
3.891642,0,0,0,0,0,0,1
3.917847,0,0,0,0,0,0,1
3.94207,0,0,0,0,0,0,1
3.967947,0,0,0,0,0,0,1
3.992543,0,0,0,0,0,0,1
4.017929,0,0,0,0,0,0,1
4.043298,0,0,0,0,0,0,1
4.068794,0,0,0,0,0,0,1
4.094501,0,0,0,0,0,0,1
4.11944,0,0,0,0,0,0,1
4.146235,0,0,0,0,0,0,1
4.171581,0,0,0,0,0,0,1
4.197286,0,0,0,0,0,0,1
4.222548,0,0,0,0,0,0,1
4.249318,0,0,0,0,0,0,1
4.273285,0,0,0,0,0,0,1
4.300982,0,0,0,0,0,0,1
4.324449,0,0,0,0,0,0,1
4.349427,0,0,0,0,0,0,1
4.374851,0,0,0,0,0,0,1
4.400069,0,0,0,0,0,0,1
4.425733,0,0,0,0,0,0,1
4.452473,0,0,0,0,0,0,1
4.478317,0,0,0,0,0,0,1
4.504487,0,0,0,0,0,0,1
4.530628,0,0,0,0,0,0,1
4.555804,0,0,0,0,0,0,1
4.582142,0,0,0,0,0,0,1
4.60789,0,0,0,0,0,0,1
4.63625,0,0,0,0,0,0,1
4.660277,0,0,0,0,0,0,1
4.686251,0,0,0,0,0,0,1
4.711581,0,0,0,0,0,0,1
4.738442,0,0,0,0,0,0,1
4.765173,0,0,0,0,0,0,1
4.7901,0,0,0,0,0,0,1
4.8167,0,0,0,0,0,0,1
4.842876,0,0,0,0,0,0,1
4.868563,0,0,0,0,0,0,1
4.893967,0,0,0,0,0,0,1
4.920434,0,0,0,0,0,0,1
4.944418,0,0,0,0,0,0,1
4.970973,0,0,0,0,0,0,1
4.99718,0,0,0,0,0,0,1
5.021858,0,0,0,0,0,0,1
5.048791,0,0,0,0,0,0,1
5.074279,0,0,0,0,0,0,1
5.09969,0,0,0,0,0,0,1
5.125601,0,0,0,0,0,0,1
5.150112,0,0,0,0,0,0,1
5.176743,0,0,0,0,0,0,1
5.201789,0,0,0,0,0,0,1
5.227857,0,0,0,0,0,0,1
5.25342,0,0,0,0,0,0,1
5.279261,0,0,0,0,0,0,1
5.303869,0,0,0,0,0,0,1
5.327502,0,0,0,0,0,0,1
5.353835,0,0,0,0,0,0,1
5.377289,0,0,0,0,0,0,1
5.403669,0,0,0,0,0,0,1
5.429992,0,0,0,0,0,0,1
5.455044,0,0,0,0,0,0,1
5.480975,0,0,0,0,0,0,1
5.505589,0,0,0,0,0,0,1
5.532463,0,0,0,0,0,0,1
5.558089,0,0,0,0,0,0,1
5.582797,0,0,0,0,0,0,1
5.608805,0,0,0,0,0,0,1
5.634865,0,0,0,0,0,0,1
5.660243,0,0,0,0,0,0,1
5.685894,0,0,0,0,0,0,1
5.711984,0,0,0,0,0,0,1
5.736856,0,0,0,0,0,0,1
5.762324,0,0,0,0,0,0,1
5.787181,0,0,0,0,0,0,1
5.813754,0,0,0,0,0,0,1
5.836896,0,0,0,0,0,0,1
5.862679,0,0,0,0,0,0,1
5.885982,0,0,0,0,0,0,1
5.912066,0,0,0,0,0,0,1
5.935966,0,0,0,0,0,0,1
5.959404,0,0,0,0,0,0,1
5.984112,0,0,0,0,0,0,1
6.007057,0,0,0,0,0,0,1
6.030876,0,0,0,0,0,0,1
6.05127,0,0,0,0,0,0,1
6.073035,0,0,0,0,0,0,1
6.096855,0,0,0,0,0,0,1
6.118077,0,0,0,0,0,0,1
6.14096,0,0,0,0,0,0,1
6.162461,0,0,0,0,0,0,1
6.184297,0,0,0,0,0,0,1
6.206347,0,0,0,0,0,0,1
6.229714,0,0,0,0,0,0,1
